drug	excipient	contact_av	LF_KE	LF_PE	AvDist_1	AvDist_2	AvDist_3	AvDist_4	d(distance)_max_1	d(distance)_max_2	d(distance)_max_3	d(distance)_max_4	d(distance)_avg_1	d(distance)_avg_2	d(distance)_avg_3	d(distance)_avg_4	Variance_1	Variance_2	Variance_3	Variance_4
Nelfinavir	moxifloxacin	3.2255	36.08721654	878.1638184000001	0.41084108	0.41415690000000005	0.41477436	0.42689553	666.5579533	1208.436749	960.1377107999999	857.6437825999999	-0.026688675	-0.228786637	-0.055473250999999994	-0.089832756	0.026411088	0.024157241	0.02377217	0.0256324
Nelfinavir	ciprofloxacin	3.222	33.29892721	75.52400851	0.38397267	0.43965379999999993	0.4680562	0.4962473	559.4131249	281.0506181	1008.473608	1230.41507	-0.026052363999999998	0.033226248	-0.74674165	-0.43334490000000003	0.010926662	0.020020073	0.2880298	0.29136452
Nelfinavir	certirizine	1.9665	31.41180681	1203.871097	0.33186	0.35890424	22.788712	22.797941	226.9546376	176.3785283	1002.1272439999999	1164.582396	-0.028586034	-0.770274582	33.50568805	34.70427805	0.0017793960000000001	0.002323429	121.05336000000001	121.62102
Nelfinavir	budesonide	1.92	43.35225225	719.9355469	0.37085238	0.3826333	14.597033499999998	14.671594	1468.708924	281.84400469999997	1634.668349	1399.8065390000002	-0.012736207	-0.090904574	26.35094435	26.13381516	0.009172534	0.011674761	77.351845	77.57636
Nelfinavir	etidronic_acid	0.003	-1.0	-1.0	22.328861	22.335878	25.691226999999998	25.731243	1735.0172309999998	1400.624042	1858.096838	1435.796993	29.31793315	28.9711078	43.727393	44.48636094	57.836211999999996	57.50709499999999	106.25948000000001	106.307915
Nelfinavir	emtricitabine	0.049	28.29877733	-109.2366791	14.601671	14.651264000000001	24.267854999999997	24.273046	1394.0172710000002	1843.858254	1700.132346	1559.055145	4.247981806	4.131397936	37.09903544	36.08701077	55.53685	55.434376	117.01514399999999	117.99863
Nelfinavir	metoprolol(+)-tartrate	0.624	35.09808943	701.9624623	14.542321	14.586626999999998	17.649658	17.700879999999998	2833.5145629999997	2566.965631	1627.813435	2055.150374	35.60219609	36.21736192	24.64431584	24.95426553	174.09569	173.49743999999998	52.130123	52.059273
Nelfinavir	phenytoin	0.2545	28.17954146	-2.408055584	12.646367999999999	12.8121605	13.488006	18.573582000000002	2774.247764	2474.899898	1859.793225	2015.885162	8.924267086	28.80353728	23.18822797	44.18099136	53.706863	30.73303	23.426868	126.018234
Nelfinavir	propranolol_hydrochloride	1.05	32.50006804	831.924238	12.629254	12.648238000000001	12.8589325	12.871158	2723.4854809999997	2316.372461	2348.406243	2034.7253269999999	50.74092577	50.17380846	8.759364031	8.419850869	255.84486	257.33737	58.811840000000004	58.860424
Nelfinavir	captan	3.372	25.67606002	334.5714384	0.38411558	0.39859936	0.41375214	0.43031475	681.8300331	384.5049525	1085.1977550000001	705.9312892	-0.191372453	-0.009810428000000001	-0.185855954	-0.049254877999999995	0.016941365	0.019206017	0.026580745	0.02780725
Nelfinavir	neotame	2.7	39.00288925	-413.8762207	0.40330952	0.40722072	6.5673246	6.582105599999999	551.797163	543.3405856	1621.684658	2078.559193	0.065757283	-0.080682759	28.684944199999997	29.62975053	0.020477302	0.019964246	97.71934499999999	98.62739
Nelfinavir	alendronate_sodium	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
Nelfinavir	piroxicam	0.16399999999999998	30.85710566	-221.5276213	7.2007008	16.173634	17.598689999999998	32.208363	2295.237575	1366.925354	2019.9651600000002	2224.877882	15.87412427	29.28704607	15.00889514	52.12987102	21.085894	63.751045	62.750305000000004	305.18674
Nelfinavir	desipramine_hydrochloride	0.033	32.55934568	781.1497596	14.881224	14.888323000000002	24.82679	24.87903	1963.4385670000001	1238.9213960000002	1717.5038120000002	1144.490035	6.319193028	5.872581587999999	28.64132257	28.89341025	24.033606	24.46379	99.22758	98.48017
Nelfinavir	nadolol	0.076	37.51530446	-361.097168	10.220191	14.911860999999998	26.077460000000002	33.385684999999995	1328.384302	910.4628792000001	1799.4059510000002	2053.6115010000003	3.544824193	-1.1489083359999999	51.98133487	54.46030179999999	10.750446	115.04652	213.8106	195.03769
Nelfinavir	omeprazole	3.3135	29.91511252	-27.12034404	0.34074196	0.35676467	0.35781208	0.5267635	1401.079181	420.72190520000004	969.8607595000001	1729.682361	-0.005512387	0.012475216	-0.13590723300000002	-0.100661955	0.020821773000000002	0.010849936999999999	0.019101067	0.048112724
Nelfinavir	labetalol_hydrochloride	0.777	33.22093023	168.080514	11.566883	11.571383	31.130121000000003	31.169037	2840.188377	1723.029104	2067.603454	1716.364741	26.8871649	26.45501475	76.39977629999998	77.28171073	100.10094000000001	100.84688	687.0337	686.51337
Nelfinavir	prednisone	3.1915	35.30020484	514.8944092	0.3954574	0.45523497	0.5880390999999999	0.5916569	1254.9977939999999	994.2518415	2659.135002	2170.164192	-0.431287744	-0.771020299	6.2289787489999995	7.169739466	0.017343303	0.034002837	1.009803	1.037407
Nelfinavir	risperidone	3.7885	40.2074925	54.92388752	0.29626462	0.33741245	0.36024714	0.37100846	150.8301401	387.9920511	489.57288430000006	913.3532869	-0.044118985	-0.078949534	-0.251557598	0.012095989	0.0008278410000000001	0.001523134	0.003265671	0.027632902999999997
Nelfinavir	fluconazole	0.1535	29.45446907	399.1314799	13.501071	13.785504999999999	18.316444	19.95178	1441.093179	2387.162172	2119.242647	4076.60999	25.19960649	40.08125829	18.80780556	45.96744659	76.73849	154.5225	39.24937	97.93575
Nelfinavir	methotrexate_hydrate	3.154	32.13925938	-2497.2207780000003	0.35296902	0.36082086	1.8692567	1.9424312	763.4385635	329.27407949999997	2900.3600079999997	2001.882666	0.016352736	-0.205603755	-0.072824277	0.028357847999999998	0.006547165	0.009714525	8.790643	9.187307
Nelfinavir	tenofovir_alafenamide	3.37	42.63779479	-390.33959960000004	0.36907268	0.37607187	0.40336552	0.43688950000000004	954.3993924	391.65637730000003	911.4752807	882.2561877999999	-0.037543197	-0.011661901	-0.07326159	-0.263814989	0.016263857	0.012718638	0.019685954	0.027127907000000003
Nelfinavir	carbamazepine	0.8925	30.56390237	273.3215273	7.8449864	7.8568788	11.048202499999999	11.092177000000001	2110.3944469999997	2609.979699	1715.378555	1395.7735480000001	18.66237806	19.59863615	22.08189909	22.55542801	92.18903	93.1617	30.5588	31.475832
Gefitinib	caffeine	1.444	17.85081599	-2199.6245010000002	4.4898067	4.509369400000001	5.00095	5.001401	2434.163495	2193.841417	2779.505188	2675.165046	24.66406222	25.02167122	25.01141573	25.18013021	46.300290000000004	46.490433	45.423446999999996	45.434242
Gefitinib	succinic_acid	0.0	17.20245702	-1440.0328029999998	20.561989999999998	20.584276000000003	24.23236	24.240412	3295.901672	2481.980051	2783.089241	2376.7888829999997	36.81197049	36.48318681	35.87723731	35.18164464	75.30138000000001	75.33962	69.854614	69.92645999999999
Gefitinib	octyl_gallate	0.6195	22.96676967	-786.8484033	6.534857700000001	6.5414114	14.341863	14.343905	2659.433962	2367.446059	2118.992909	2430.033132	14.17924382	13.57710161	24.31806163	24.443877800000003	19.924147	19.765476	70.1512	70.02953000000001
Gefitinib	DL-malic_acid	0.0035	17.28939616	-1366.291455	26.329277	26.334831	33.089659999999995	33.106125	2437.728564	2732.6002719999997	1947.3482210000002	1928.2830239999998	61.91069205	61.50260912	58.91360205	59.21727716	353.91837000000004	354.30032	349.10706	348.94442999999995
Gefitinib	adipic_acid	0.032	18.15861899	-1464.032992	20.886223	20.924568	29.549078	29.559305	1889.413436	1657.229931	1245.456392	1157.389463	31.71213957	31.92823566	54.46537532	54.86703808	53.660328	53.401825	366.48135	366.06555
Gefitinib	Triazabicyclodecene	0.0165	19.6359795	-2139.742332	28.731783	28.737051	40.775929999999995	40.77917	1667.571544	2058.981309	2280.064621	2262.310956	29.34241848	28.86268364	70.63192579	70.16228315	41.981583	41.93549	389.2531	389.26657
Gefitinib	DBU	0.4365	21.8803049	-1033.06133	11.661992	11.6714325	36.006374	36.026455	3182.0433940000003	2973.5386399999998	1909.0553350000002	2053.799046	33.25356551	32.91974969	49.26014504	49.00702899	84.02644000000001	83.33658	247.5707	246.94922000000003
Gefitinib	L-asparagine	0.008	19.96408273	-1348.3005369999998	21.49186	21.526336999999998	26.409899	26.414109999999997	1979.3684870000002	1995.833857	1814.43732	1597.915666	25.33019325	25.28858206	66.37462743	66.05706918	73.474655	73.59378000000001	201.87335	201.8635
Gefitinib	theobromine	1.8575	19.06080018	-2584.8616079999997	1.5258272	1.5341847	15.101738000000001	15.110397	1752.941653	2359.560898	2272.281153	2730.55514	-0.14198798	-0.358238437	22.54389064	22.76553882	7.7251787	7.707510000000001	135.27065	135.19008
Gefitinib	3,3'-thiodipropionic_acid	0.12	21.48039251	-1437.008759	32.73774	32.738113	35.285717	35.290268	2960.054807	2846.399274	2248.706298	2073.542004	54.34313538	53.91676946	57.20774518	57.00158706	457.15652	456.6866	225.16808999999998	224.88565
Gefitinib	theophylline	1.3615	13.75768975	-2253.9986940000003	1.7118068	1.8097093999999998	17.30029	17.30688	3191.104537	2684.789059	1791.413781	1449.312417	13.36946238	13.915326	9.670949221	9.909964625	10.2447405	10.032847	26.805290000000003	26.599808000000003
Gefitinib	borneol	0.013999999999999999	24.22677842	-556.3459472999999	15.986379999999999	15.992376	23.309804999999997	23.32559	1844.105891	1743.1785519999999	2605.876001	2309.1402559999997	16.62758713	16.67883507	32.31088994	31.77094341	48.97185	48.92732	89.16348	89.34898000000001
Gefitinib	cinnamaldehyde	0.004	20.61892214	-684.5275879	29.356281	29.400469	54.053580000000004	54.069030000000005	1728.1624	1843.465696	2356.941566	2542.730627	52.77036329999999	52.42420296	101.1275468	101.9591715	146.3861	145.41468999999998	696.30927	696.312
Gefitinib	aspartame	0.8935	26.41428622	-1018.544861	9.839891	9.847528	25.296286	25.321226	2298.45774	1894.5050079999999	1334.880933	1520.158856	31.73321946	31.74793213	45.16260254	45.06354212	115.30081000000001	115.89973	226.27705	226.42408999999998
Gefitinib	squalene	3.301	35.20771781	-716.7102051	0.39060083	0.40194973	0.7192598000000001	0.74011666	593.8786190000001	483.8615835	2447.565528	2640.125372	0.010788023999999998	-0.013299925	7.656805219	7.572034849	0.008153679	0.009229076999999999	1.6706978	1.7431116999999998
Gefitinib	benzaldehyde	0.0375	19.28986444	-665.9820005	19.677495999999998	19.688254999999998	38.744377	38.758606	3993.6417049999995	2683.0924609999997	2331.910901	2241.087872	22.35130221	22.47944598	39.50810358	39.95088097	138.69926	138.35341	243.75111	242.74854
Gefitinib	sodium_deoxycholate	3.217	34.89596134	-562.0010986000001	0.38266903	0.3974977	0.40153375	0.44121596	598.9671575	397.0050764	685.3055519	442.07300250000003	0.098005138	-0.789344811	-0.322611715	-0.032120227	0.012171926999999999	0.011369978999999999	0.014652871999999999	0.019445037
Gefitinib	cholic_acid	0.9615	31.16499378	-855.9946899	9.902942	9.903582	22.427217000000002	22.433384	2039.20128	1672.180348	1734.363998	1617.808256	27.11256513	27.04203044	29.63252814	29.66205066	105.253914	105.09822	149.6094	149.96419
Gefitinib	glycocholic_acid	2.051	30.57789661	-939.0633545	0.39860564	0.42897907	10.142897999999999	10.172347	873.8990200999999	805.8840222	1751.3727600000002	2705.160354	0.046504058	-0.022726142	30.51319602	30.69454339	0.02542213	0.026649777000000003	79.99234	79.520065
Gefitinib	sucrose_octaacetate	3.5660000000000003	36.99313926	-4451.285156	0.3094278	0.31755614	0.37589629999999996	0.39893090000000003	571.8991024000001	584.840655	631.7936292999999	612.5662215	-0.29235405	-0.016784308	-0.02764187	-0.08493486300000001	0.00209383	0.0041393	0.006977247	0.009889154
Gefitinib	trans_anethole	0.517	21.63845663	-647.8842162999999	19.491459	19.501566	21.90142	21.908839999999998	3753.2553829999997	3106.243143	2794.730483	2724.905268	22.93806012	22.61126459	42.16756228	42.06709576	226.11534	225.4109	159.15985	159.63248000000002
Gefitinib	indomethacin	2.112318841	26.21541544	-836.0255612000001	0.35837308	0.37152240000000003	20.19942	20.224873000000002	341.4381938	637.5453565	1688.269677	1552.65707	-0.06728828099999999	-0.044786935	29.43877036	29.77361445	0.0064779519999999995	0.009222513	196.48431000000002	197.18993
Gefitinib	terpinyl_butyrate	0.247	25.64754012	-1314.873169	20.841938	20.868389999999998	23.120073	23.16733	1501.158615	1893.7841260000002	2530.778824	2344.154602	11.92186351	12.26259546	28.67029301	29.20722501	55.28617	55.654255000000006	180.36185	179.5401
Gefitinib	hydrocortisone	1.479	31.21890105	-477.0840454	0.38018388	0.44056234	19.751844000000002	19.765486	674.8429179	419.40504780000003	1669.201308	2029.78796	0.012135713999999999	0.06644736799999999	28.4999858	28.72268367	0.010258594000000001	0.017885758	73.347466	73.01358
Gefitinib	candesartan_cilexetil	3.105	35.60491563	-1153.574548	0.39633295	0.40641168	0.41517156	0.45311645	231.17370219999998	605.3758571000001	401.7524922	306.78106010000005	-0.025451348999999998	-0.44221429700000003	0.031929916	-0.046169333	0.015014123999999998	0.018486217	0.015115554	0.026853103
Gefitinib	neohesperidin_DC	1.9665	34.52499077	-758.0479126	0.3134715	0.3321563	12.085861	12.160366	521.1745013999999	256.58473540000006	1586.84885	2090.7910269999998	-0.005017602	-0.023339823	19.27922625	18.60206034	0.001582509	0.0016560320000000002	21.463142	21.528551
Gefitinib	ursodiol	0.7415	33.31790324	-844.6790771	10.652258999999999	10.702542	13.108308	13.113703	2705.0676719999997	2011.149141	2067.4842	1754.0490739999998	35.06530338	35.63284596	11.92023773	10.961068699999998	140.60347	140.09135	53.04976	52.924907999999995
Gefitinib	diclofenac	0.9135	22.41769004	-974.5015855	14.989672	14.99175	16.75487	16.75856	1673.5042449999999	2276.063307	1723.5945239999999	1970.517711	44.96314495	45.13764201	36.63880889	36.54387802	221.47185	221.60619	123.53911000000001	123.38695
Gefitinib	eucalyptol	0.8585	19.001028100000003	-635.6612694	17.606861	17.629696	19.995354000000003	20.024804999999997	3084.196519	2791.860928	2840.311288	1433.102168	34.51912019	34.82305445	28.08940551	28.15881794	303.78775	303.10736	130.3542	130.09878999999998
Gefitinib	beta_carotene	3.5115	45.96800069	-1057.221924	0.36521095	0.3859385	0.3868804	0.38977787	853.8227069	307.5259008	736.6787607000001	396.70700889999995	-0.066262939	-0.09221340800000001	0.09568545199999999	0.045445440999999996	0.004612617	0.009214079	0.008520312	0.009820225
Gefitinib	menthol	0.245	25.55537643	-589.4895624	19.817022	19.832458	22.804682	22.815165	2352.448661	2500.9054	3087.857786	2227.82734	17.54537861	18.09161136	32.65454448	33.21454542	128.53485	128.4841	118.79773	118.77358999999998
Gefitinib	alpha-terpineol	0.1725	19.08300366	-680.3670953	19.228931	19.230529999999998	20.690256	20.697676	1907.404666	2123.3136210000002	1829.666673	1634.1592050000002	28.3064408	27.84581882	33.18174098	33.41377787	94.72328	94.578835	131.77374	131.84091
Gefitinib	fenchyl_alcohol	0.151	21.75026573	-272.04758239999995	16.043703	16.04629	34.198925	34.207428	3331.416795	2307.950773	1718.182445	1747.9868789999998	35.44181747	35.80360773	52.69488731	53.13431694	152.05856	151.95566000000002	158.57611	158.82971
Gefitinib	biotin	0.055	25.156156399999997	-1314.1508789999998	13.682351999999998	13.692445000000001	14.8184595	14.820307999999999	2028.08038	1904.3277510000003	1303.813539	1396.449643	11.03885374	10.41559391	26.31242333	26.44842879	70.32390600000001	70.86359	39.048103000000005	38.817112
Gefitinib	xylitol	0.0035	18.3437051	-474.89257810000004	44.782978	44.792896	49.879128	49.89095	2638.7793899999997	2161.507604	1494.497778	1401.00875	64.62188909	64.21011353	56.69995906	56.3205703	767.2382	767.0473599999999	504.81537000000003	503.42767000000003
Gefitinib	trans-cinnamic_acid	0.2375	19.11910545	-1020.626343	16.912058	16.930702	34.217766	34.223290000000006	1918.97018	1868.327055	4589.913570000001	3038.337032	9.541594559	10.07126182	47.36045623	46.72032139	99.72386999999999	99.85547	390.686	390.97064
Gefitinib	thimerosal	0.019	20.76996861	-1095.5593310000002	24.734787	24.745428	46.722095	46.723347	2770.02697	3332.3338710000003	2406.332412	1498.547825	21.71961712	21.93470343	59.09488539	59.21513485	132.69409	131.97899999999998	259.34918	258.92975
Gefitinib	tyramine	0.076	19.31955212	-838.3314316000001	17.898692999999998	17.90842	20.246344	20.254108	2204.711251	1938.5371420000001	1492.744981	1946.330498	6.7183484060000005	6.7793748439999995	24.282598800000002	24.55181633	94.59129	94.536674	47.637543	47.40636
Gefitinib	fumaric_acid	0.025	18.85792846	-1299.792114	34.083344	34.08732	43.885090000000005	43.8879	1664.921885	1776.034536	1648.641803	1822.2979940000002	50.19964762	50.39328434	66.49152186	66.81029502	217.3907	216.95901	495.425	496.04055999999997
Gefitinib	congo_red	3.2795	32.55111068	-1630.5700880000002	0.3857284	0.38586888	0.40006277	0.41450742	1570.7853929999999	573.6590332999999	712.9945472	984.7188656	0.213007329	-0.122372119	-0.022765009	0.37893797799999995	0.019442974	0.012391043000000001	0.015649147	0.026843497999999997
Gefitinib	vanillin	0.044000000000000004	20.59367156	-824.0102666	21.056997	21.060032	29.062305	29.065462	2841.165335	2217.903995	2010.9401480000001	2204.90777	20.25029411	20.49946819	65.3828198	64.90022529	55.502365000000005	55.572131999999996	402.98328	403.23233
Gefitinib	saccharin	0.1945	15.49067674	-1713.9072760000001	16.919294	16.933083	40.371136	40.371758	2521.407232	2157.806228	2110.721762	3009.001261	44.98280005	45.38207153	68.78450613	68.53161331	105.24472	105.246155	329.60617	329.72052
Gefitinib	allantoin	3.056	21.28594879	-2360.1301510000003	0.3344585	0.3414953	4.383946400000001	4.4256934999999995	900.9236677000001	683.9469214	3688.0138159999997	3497.557499	-0.534007887	-0.7864660240000001	17.32196301	17.64149985	0.007044314	0.00911024	37.475353000000005	37.44716
Gefitinib	vitamin_A_palmitate	3.8445	43.80851671	-706.9555664	0.34687036	0.35726216	0.3677528	0.3703723	477.22976270000004	491.73921359999997	470.4506148	471.2988393	-0.11731278	-0.039897455	-0.082354247	0.012062416000000001	0.0033399379999999998	0.001630695	0.005906331	0.0035170540000000004
Gefitinib	acetylcholine_chloride	3.7239999999999998	20.16071364	-792.199709	0.34139186	0.34786585	0.35414255	0.37110567	345.0826047	703.3779197	471.48636239999996	523.3783367	-0.029148182	-0.13708640800000002	0.08758853300000001	-0.300240451	0.003335748	0.005797703	0.004220483	0.006796075
Gefitinib	dibutyl_phthalate	3.148	26.35817458	-447.30492000000004	0.3810888	0.40072295	0.42447257	0.43670908	847.7586280999999	716.0578763	939.1878537	1017.7871039999999	-0.093636527	-0.055145805	-0.751302902	-0.036937349	0.01023941	0.013949758999999999	0.021044528	0.01842526
